card_use_amt,crtr_ym,emd_cd,emd_nm,mbl_use_amt,mbl_user_cnt,par_ag,par_gend,stlm_amt,stlm_nocs,usage_rgn_cd
0,202004,41135103,정자동,130144530,1124,04,F,130144530,1124,41135
0,202004,41135104,율동,392900,6,04,F,392900,6,41135
0,202004,41135105,서현동,138941563,2263,04,F,138941563,2263,41135
0,202004,41135106,이매동,76940900,634,04,F,76940900,634,41135
0,202004,41135107,야탑동,64587010,756,04,F,64587010,756,41135
0,202004,41135108,판교동,13598860,194,04,F,13598860,194,41135
0,202004,41135109,삼평동,12844590,189,04,F,12844590,189,41135
0,202004,41135110,백현동,5764577,128,04,F,5764577,128,41135
0,202005,41135101,분당동,17844560,418,04,F,17844560,418,41135
0,202005,41135102,수내동,287455474,4897,04,F,287455474,4897,41135
0,202005,41135103,정자동,456749949,3645,04,F,456749949,3645,41135
0,202005,41135104,율동,5624200,38,04,F,5624200,38,41135
0,202005,41135105,서현동,327657058,5048,04,F,327657058,5048,41135
0,202005,41135106,이매동,154242350,1697,04,F,154242350,1697,41135
0,202005,41135107,야탑동,128094042,1613,04,F,128094042,1613,41135
0,202005,41135108,판교동,57147720,685,04,F,57147720,685,41135
0,202005,41135109,삼평동,62772620,705,04,F,62772620,705,41135
0,202005,41135110,백현동,30765650,436,04,F,30765650,436,41135
0,202006,41135101,분당동,22486060,955,04,F,22486060,955,41135
0,202006,41135102,수내동,526269032,10407,04,F,526269032,10407,41135
0,202006,41135103,정자동,699041126,6748,04,F,699041126,6748,41135
0,202006,41135104,율동,23023400,108,04,F,23023400,108,41135
0,202006,41135105,서현동,540891311,9496,04,F,540891311,9496,41135
0,202006,41135106,이매동,297896660,3328,04,F,297896660,3328,41135
0,202006,41135107,야탑동,236497528,3674,04,F,236497528,3674,41135
0,202006,41135108,판교동,151139360,1711,04,F,151139360,1711,41135
0,202006,41135109,삼평동,123078830,1411,04,F,123078830,1411,41135
0,202006,41135110,백현동,71115800,1107,04,F,71115800,1107,41135
0,202007,41135101,분당동,31310690,1127,04,F,31310690,1127,41135
0,202007,41135102,수내동,786411525,16065,04,F,786411525,16065,41135
0,202007,41135103,정자동,924466934,9773,04,F,924466934,9773,41135
0,202007,41135104,율동,18037400,143,04,F,18037400,143,41135
0,202007,41135105,서현동,730104935,12447,04,F,730104935,12447,41135
0,202007,41135106,이매동,408348566,4823,04,F,408348566,4823,41135
0,202007,41135107,야탑동,364589700,5911,04,F,364589700,5911,41135
0,202007,41135108,판교동,223864381,2590,04,F,223864381,2590,41135
0,202007,41135109,삼평동,196121393,2306,04,F,196121393,2306,41135
0,202007,41135110,백현동,109509160,1556,04,F,109509160,1556,41135
0,202008,41135101,분당동,33359080,1345,04,F,33359080,1345,41135
0,202008,41135102,수내동,826613399,18505,04,F,826613399,18505,41135
0,202008,41135103,정자동,1071890128,12386,04,F,1071890128,12386,41135
0,202008,41135104,율동,20220300,167,04,F,20220300,167,41135
0,202008,41135105,서현동,987513380,15298,04,F,987513380,15298,41135
0,202008,41135106,이매동,352569907,5956,04,F,352569907,5956,41135
0,202008,41135107,야탑동,422587701,7764,04,F,422587701,7764,41135
0,202008,41135108,판교동,302331020,3132,04,F,302331020,3132,41135
0,202008,41135109,삼평동,225313820,2659,04,F,225313820,2659,41135
0,202008,41135110,백현동,128402131,1959,04,F,128402131,1959,41135
0,202009,41135101,분당동,49415040,1870,04,F,49415040,1870,41135
0,202009,41135102,수내동,1266592635,30882,04,F,1266592635,30882,41135
0,202009,41135103,정자동,1592946598,18559,04,F,1592946598,18559,41135
0,202009,41135104,율동,26087620,301,04,F,26087620,301,41135
0,202009,41135105,서현동,1350585631,23776,04,F,1350585631,23776,41135
0,202009,41135106,이매동,735692655,10012,04,F,735692655,10012,41135
0,202009,41135107,야탑동,600638004,12262,04,F,600638004,12262,41135
0,202009,41135108,판교동,455777362,5931,04,F,455777362,5931,41135
0,202009,41135109,삼평동,373685532,4942,04,F,373685532,4942,41135
0,202009,41135110,백현동,244577730,3845,04,F,244577730,3845,41135
0,202010,41135101,분당동,102711230,3792,04,F,102711230,3792,41135
0,202010,41135102,수내동,1813331461,46051,04,F,1813331461,46051,41135
0,202010,41135103,정자동,2193427378,31200,04,F,2193427378,31200,41135
0,202010,41135104,율동,32538898,621,04,F,32538898,621,41135
0,202010,41135105,서현동,1771355051,36798,04,F,1771355051,36798,41135
0,202010,41135106,이매동,822426365,15429,04,F,822426365,15429,41135
0,202010,41135107,야탑동,986141642,21160,04,F,986141642,21160,41135
0,202010,41135108,판교동,709406875,10980,04,F,709406875,10980,41135
0,202010,41135109,삼평동,524420800,8073,04,F,524420800,8073,41135
0,202010,41135110,백현동,392834300,7271,04,F,392834300,7271,41135
0,202011,41135101,분당동,87804490,3288,04,F,87804490,3288,41135
0,202011,41135102,수내동,1805363784,43004,04,F,1805363784,43004,41135
0,202011,41135103,정자동,2224398291,28855,04,F,2224398291,28855,41135
0,202011,41135104,율동,25704570,458,04,F,25704570,458,41135
0,202011,41135105,서현동,1722414999,34481,04,F,1722414999,34481,41135
0,202011,41135106,이매동,888697800,14216,04,F,888697800,14216,41135
0,202011,41135107,야탑동,882306076,18524,04,F,882306076,18524,41135
0,202011,41135108,판교동,586971548,8924,04,F,586971548,8924,41135
0,202011,41135109,삼평동,476094360,7267,04,F,476094360,7267,41135
0,202011,41135110,백현동,328280529,6379,04,F,328280529,6379,41135
0,202012,41135101,분당동,38925710,2340,04,F,38925710,2340,41135
0,202012,41135102,수내동,1426784632,34253,04,F,1426784632,34253,41135
0,202012,41135103,정자동,1805025077,22160,04,F,1805025077,22160,41135
0,202012,41135104,율동,18672370,265,04,F,18672370,265,41135
0,202012,41135105,서현동,1275101096,26647,04,F,1275101096,26647,41135
0,202012,41135106,이매동,601342091,11676,04,F,601342091,11676,41135
0,202012,41135107,야탑동,630911187,13830,04,F,630911187,13830,41135
0,202012,41135108,판교동,432500040,6342,04,F,432500040,6342,41135
0,202012,41135109,삼평동,355242082,6236,04,F,355242082,6236,41135
0,202012,41135110,백현동,203328970,4251,04,F,203328970,4251,41135
0,202101,41135101,분당동,22970150,747,04,F,22970150,747,41135
0,202101,41135102,수내동,552823160,11998,04,F,552823160,11998,41135
0,202101,41135103,정자동,721238663,7635,04,F,721238663,7635,41135
0,202101,41135104,율동,5042900,92,04,F,5042900,92,41135
0,202101,41135105,서현동,503304076,8210,04,F,503304076,8210,41135
0,202101,41135106,이매동,264993156,3939,04,F,264993156,3939,41135
0,202101,41135107,야탑동,216282590,4349,04,F,216282590,4349,41135
0,202101,41135108,판교동,105162220,1795,04,F,105162220,1795,41135
0,202101,41135109,삼평동,139322940,1939,04,F,139322940,1939,41135
0,202101,41135110,백현동,72831550,1381,04,F,72831550,1381,41135
0,202102,41135101,분당동,31407510,968,04,F,31407510,968,41135
0,202102,41135102,수내동,610565492,11765,04,F,610565492,11765,41135
0,202102,41135103,정자동,827589086,7913,04,F,827589086,7913,41135
0,202102,41135104,율동,10316150,118,04,F,10316150,118,41135
0,202102,41135105,서현동,555573724,8472,04,F,555573724,8472,41135
0,202102,41135106,이매동,298272015,3940,04,F,298272015,3940,41135
0,202102,41135107,야탑동,258404930,4627,04,F,258404930,4627,41135
0,202102,41135108,판교동,151248628,1978,04,F,151248628,1978,41135
0,202102,41135109,삼평동,155419386,1990,04,F,155419386,1990,41135
0,202102,41135110,백현동,94160830,1551,04,F,94160830,1551,41135
0,202103,41135101,분당동,81444710,2985,04,F,81444710,2985,41135
0,202103,41135102,수내동,1222129920,28381,04,F,1222129920,28381,41135
0,202103,41135103,정자동,1529181865,18646,04,F,1529181865,18646,41135
0,202103,41135104,율동,16484300,325,04,F,16484300,325,41135
0,202103,41135105,서현동,1087981072,20905,04,F,1087981072,20905,41135
0,202103,41135106,이매동,528396745,10182,04,F,528396745,10182,41135
0,202103,41135107,야탑동,580332848,11707,04,F,580332848,11707,41135
0,202103,41135108,판교동,328682090,4892,04,F,328682090,4892,41135
0,202103,41135109,삼평동,361722692,5334,04,F,361722692,5334,41135
0,202103,41135110,백현동,229387044,4141,04,F,229387044,4141,41135
687980,202104,41135101,분당동,69632490,2972,04,F,70320470,3042,41135
13373440,202104,41135102,수내동,1134575980,28998,04,F,1147949420,29657,41135
8720990,202104,41135103,정자동,1419660674,19423,04,F,1428381664,19838,41135
93800,202104,41135104,율동,13618100,528,04,F,13711900,534,41135
4695920,202104,41135105,서현동,1029029435,21944,04,F,1033725355,22276,41135
4900890,202104,41135106,이매동,557436676,10521,04,F,562337566,10860,41135
9514330,202104,41135107,야탑동,571030046,12870,04,F,580544376,13188,41135
2752360,202104,41135108,판교동,333726380,5984,04,F,336478740,6111,41135
1230920,202104,41135109,삼평동,391737048,5767,04,F,392967968,5860,41135
919700,202104,41135110,백현동,233231987,4177,04,F,234151687,4245,41135
538300,202105,41135101,분당동,77298440,2554,04,F,77836740,2638,41135
29697110,202105,41135102,수내동,1182555147,26315,04,F,1212252257,27678,41135
22793410,202105,41135103,정자동,1550049205,17477,04,F,1572842615,18366,41135
673400,202105,41135104,율동,20851940,549,04,F,21525340,580,41135
17838250,202105,41135105,서현동,1048464650,18886,04,F,1066302900,19825,41135
7499490,202105,41135106,이매동,480400190,8641,04,F,487899680,9189,41135
18753340,202105,41135107,야탑동,556491772,11486,04,F,575245112,12305,41135
13360220,202105,41135108,판교동,318426770,4929,04,F,331786990,5325,41135
4764240,202105,41135109,삼평동,345848710,4611,04,F,350612950,4739,41135
5540340,202105,41135110,백현동,210273810,3768,04,F,215814150,3970,41135
4422960,202106,41135101,분당동,108459028,4066,04,F,112881988,4334,41135
72370460,202106,41135102,수내동,1777474540,47800,04,F,1849845000,51463,41135
57555390,202106,41135103,정자동,1844810327,28627,04,F,1902365717,30863,41135
137000,202106,41135104,율동,29911840,723,04,F,30048840,761,41135
43914170,202106,41135105,서현동,1497156780,32973,04,F,1541070950,35625,41135
19488160,202106,41135106,이매동,649327486,14345,04,F,668815646,15645,41135
52427870,202106,41135107,야탑동,855005802,23241,04,F,907433672,25601,41135
22445843,202106,41135108,판교동,434858470,8698,04,F,457304313,9423,41135
13951350,202106,41135109,삼평동,462215360,8954,04,F,476166710,9768,41135
13882900,202106,41135110,백현동,334081190,6657,04,F,347964090,7346,41135
4506120,202107,41135101,분당동,83981330,3540,04,F,88487450,3802,41135
66228000,202107,41135102,수내동,1351669292,37041,04,F,1417897292,40622,41135
68399358,202107,41135103,정자동,1561751925,23472,04,F,1630151283,25846,41135
728000,202107,41135104,율동,30719980,470,04,F,31447980,508,41135
40853130,202107,41135105,서현동,1164822934,26640,04,F,1205676064,29425,41135
25221007,202107,41135106,이매동,506913681,12591,04,F,532134688,14303,41135
58139160,202107,41135107,야탑동,700059020,20150,04,F,758198180,22938,41135
21568230,202107,41135108,판교동,343915954,6969,04,F,365484184,7825,41135
19157690,202107,41135109,삼평동,398723536,7434,04,F,417881226,8334,41135
13843420,202107,41135110,백현동,240064574,4923,04,F,253907994,5517,41135
1704900,202108,41135101,분당동,75667730,2512,04,F,77372630,2688,41135
64887350,202108,41135102,수내동,1209121278,29064,04,F,1274008628,32260,41135
49888550,202108,41135103,정자동,1484436482,19506,04,F,1534325032,21206,41135
898550,202108,41135104,율동,15956100,440,04,F,16854650,507,41135
36497640,202108,41135105,서현동,1019597124,19969,04,F,1056094764,21785,41135
21328130,202108,41135106,이매동,525373815,9877,04,F,546701945,11029,41135
37124310,202108,41135107,야탑동,527464294,13592,04,F,564588604,15263,41135
19126290,202108,41135108,판교동,300997270,5647,04,F,320123560,6283,41135
9814660,202108,41135109,삼평동,349229732,5595,04,F,359044392,6137,41135
8170160,202108,41135110,백현동,206304479,3765,04,F,214474639,4121,41135
613660,202109,41135101,분당동,43351480,1793,04,F,43965140,1895,41135
37941710,202109,41135102,수내동,573797438,16405,04,F,611739148,18291,41135
16864700,202109,41135103,정자동,651012886,11914,04,F,667877586,12921,41135
488300,202109,41135104,율동,10409100,345,04,F,10897400,388,41135
25387190,202109,41135105,서현동,517291996,13475,04,F,542679186,14711,41135
9430510,202109,41135106,이매동,224876774,6136,04,F,234307284,6746,41135
28624270,202109,41135107,야탑동,298748878,9578,04,F,327373148,10978,41135
9683540,202109,41135108,판교동,150618590,3426,04,F,160302130,3833,41135
8332280,202109,41135109,삼평동,162273460,3394,04,F,170605740,3693,41135
6956820,202109,41135110,백현동,102104360,2504,04,F,109061180,2834,41135
1417280,202110,41135101,분당동,62773750,2439,04,F,64191030,2572,41135
51031570,202110,41135102,수내동,867023300,21607,04,F,918054870,23758,41135
45735966,202110,41135103,정자동,1112903664,15015,04,F,1158639630,16153,41135
867800,202110,41135104,율동,15064104,404,04,F,15931904,456,41135
28433690,202110,41135105,서현동,754025926,17039,04,F,782459616,18472,41135
13752730,202110,41135106,이매동,358458129,7227,04,F,372210859,7877,41135
30505660,202110,41135107,야탑동,428636678,10731,04,F,459142338,12128,41135
13576550,202110,41135108,판교동,261204424,4999,04,F,274780974,5558,41135
7810760,202110,41135109,삼평동,259847172,4474,04,F,267657932,4806,41135
8435580,202110,41135110,백현동,173344118,3584,04,F,181779698,4008,41135
3802240,202111,41135101,분당동,133276982,4224,04,F,137079222,4506,41135
99977020,202111,41135102,수내동,1935038909,47070,04,F,2035015929,51802,41135
125920548,202111,41135103,정자동,2277091862,31495,04,F,2403012410,34957,41135
1384850,202111,41135104,율동,28310800,756,04,F,29695650,836,41135
72624400,202111,41135105,서현동,1629033424,34935,04,F,1701657824,38243,41135
44767290,202111,41135106,이매동,701682920,16135,04,F,746450210,18192,41135
82101670,202111,41135107,야탑동,866403769,21433,04,F,948505439,24711,41135
37844090,202111,41135108,판교동,554968624,10279,04,F,592812714,11552,41135
34688820,202111,41135109,삼평동,551571192,9578,04,F,586260012,10589,41135
26438562,202111,41135110,백현동,328578834,7174,04,F,355017396,8285,41135
3054020,202112,41135101,분당동,102609590,3961,04,F,105663610,4205,41135
96036020,202112,41135102,수내동,1633061518,41928,04,F,1729097538,46148,41135
107732562,202112,41135103,정자동,1919474402,27464,04,F,2027206964,30455,41135
823000,202112,41135104,율동,35077660,661,04,F,35900660,716,41135
69541910,202112,41135105,서현동,1334369896,32282,04,F,1403911806,35935,41135
50427640,202112,41135106,이매동,641684606,15459,04,F,692112246,17971,41135
69017900,202112,41135107,야탑동,719285046,19871,04,F,788302946,22946,41135
24036690,202112,41135108,판교동,409802030,9040,04,F,433838720,10282,41135
29000130,202112,41135109,삼평동,443436190,8879,04,F,472436320,9861,41135
22817380,202112,41135110,백현동,278672400,6057,04,F,301489780,6916,41135
1474150,202201,41135101,분당동,75468530,2349,04,F,76942680,2420,41135
54936890,202201,41135102,수내동,1396515244,32365,04,F,1451452134,34202,41135
62872222,202201,41135103,정자동,1639155800,22210,04,F,1702028022,23709,41135
581850,202201,41135104,율동,19380611,375,04,F,19962461,389,41135
43717280,202201,41135105,서현동,1169064327,29498,04,F,1212781607,31150,41135
25678138,202201,41135106,이매동,537717288,10199,04,F,563395426,10975,41135
33920010,202201,41135107,야탑동,647264743,14589,04,F,681184753,15711,41135
16374064,202201,41135108,판교동,324277757,6394,04,F,340651821,6854,41135
18539150,202201,41135109,삼평동,434522308,8001,04,F,453061458,8523,41135
14508260,202201,41135110,백현동,238191090,4918,04,F,252699350,5434,41135
2637910,202202,41135101,분당동,57109354,1957,04,F,59747264,2025,41135
52796774,202202,41135102,수내동,1153064927,27719,04,F,1205861701,29447,41135
49515524,202202,41135103,정자동,1389625985,19760,04,F,1439141509,21290,41135
1792900,202202,41135104,율동,14510530,290,04,F,16303430,314,41135
45590785,202202,41135105,서현동,1006635945,26075,04,F,1052226730,27727,41135
23409722,202202,41135106,이매동,510881948,9389,04,F,534291670,10117,41135
36380138,202202,41135107,야탑동,538352013,13399,04,F,574732151,14693,41135
15251270,202202,41135108,판교동,273009286,5889,04,F,288260556,6389,41135
15510560,202202,41135109,삼평동,342876977,6952,04,F,358387537,7407,41135
11082000,202202,41135110,백현동,193856811,4308,04,F,204938811,4792,41135
1746620,202203,41135101,분당동,71200256,2552,04,F,72946876,2629,41135
48497970,202203,41135102,수내동,1152890112,31767,04,F,1201388082,33820,41135
63038185,202203,41135103,정자동,1471532054,23042,04,F,1534570239,24753,41135
1587800,202203,41135104,율동,19384750,374,04,F,20972550,409,41135
42058471,202203,41135105,서현동,1028008742,30550,04,F,1070067213,32412,41135
26254168,202203,41135106,이매동,493118795,11128,04,F,519372963,12095,41135
41989635,202203,41135107,야탑동,582679513,15147,04,F,624669148,16729,41135
19703190,202203,41135108,판교동,310570853,7182,04,F,330274043,7880,41135
20094300,202203,41135109,삼평동,381256696,7825,04,F,401350996,8400,41135
13099860,202203,41135110,백현동,212981573,5097,04,F,226081433,5695,41135
3079240,202204,41135101,분당동,73804259,2921,04,F,76883499,3045,41135
52698800,202204,41135102,수내동,1160464297,31167,04,F,1213163097,33442,41135
60753480,202204,41135103,정자동,1437138750,23122,04,F,1497892230,25027,41135
1000550,202204,41135104,율동,23557770,540,04,F,24558320,599,41135
43321949,202204,41135105,서현동,1025346189,30330,04,F,1068668138,32266,41135
26073798,202204,41135106,이매동,514446803,11373,04,F,540520601,12397,41135
37299479,202204,41135107,야탑동,616537963,15865,04,F,653837442,17421,41135
19143520,202204,41135108,판교동,323083193,7563,04,F,342226713,8294,41135
17678580,202204,41135109,삼평동,385767890,8266,04,F,403446470,8879,41135
14761650,202204,41135110,백현동,232347790,5397,04,F,247109440,6006,41135
935690,202205,41135101,분당동,68732577,2230,04,F,69668267,2320,41135
53024845,202205,41135102,수내동,1020803924,25768,04,F,1073828769,27748,41135
61887899,202205,41135103,정자동,1398836713,20147,04,F,1460724612,21935,41135
1140060,202205,41135104,율동,22137510,391,04,F,23277570,437,41135
44765006,202205,41135105,서현동,967066571,26324,04,F,1011831577,28069,41135
22217568,202205,41135106,이매동,431199067,9534,04,F,453416635,10371,41135
35792208,202205,41135107,야탑동,562244953,13477,04,F,598037161,14759,41135
16464570,202205,41135108,판교동,306501780,6415,04,F,322966350,7052,41135
17622263,202205,41135109,삼평동,338873569,6851,04,F,356495832,7386,41135
14300390,202205,41135110,백현동,197996305,4594,04,F,212296695,5139,41135
959040,202206,41135101,분당동,54681698,1922,04,F,55640738,1983,41135
40147945,202206,41135102,수내동,915362596,22633,04,F,955510541,24330,41135
49252765,202206,41135103,정자동,1155269363,17371,04,F,1204522128,18895,41135
960820,202206,41135104,율동,10609180,290,04,F,11570000,322,41135
37626678,202206,41135105,서현동,812097229,22748,04,F,849723907,24483,41135
16383112,202206,41135106,이매동,404878310,8326,04,F,421261422,9102,41135
33845885,202206,41135107,야탑동,495808839,11303,04,F,529654724,12677,41135
14005790,202206,41135108,판교동,250828550,5416,04,F,264834340,5938,41135
12576865,202206,41135109,삼평동,319802272,6202,04,F,332379137,6678,41135
10794760,202206,41135110,백현동,172215765,3783,04,F,183010525,4268,41135
1271290,202207,41135101,분당동,54741114,1813,04,F,56012404,1893,41135
40721380,202207,41135102,수내동,929836086,22378,04,F,970557466,24107,41135
49322761,202207,41135103,정자동,1172465053,16891,04,F,1221787814,18501,41135
229200,202207,41135104,율동,8272550,237,04,F,8501750,259,41135
39756220,202207,41135105,서현동,848720769,22021,04,F,888476989,23689,41135
17213540,202207,41135106,이매동,379629629,7816,04,F,396843169,8498,41135
30777142,202207,41135107,야탑동,488894718,11069,04,F,519671860,12330,41135
18065730,202207,41135108,판교동,257021339,5439,04,F,275087069,6017,41135
13828540,202207,41135109,삼평동,317744294,5902,04,F,331572834,6392,41135
12256930,202207,41135110,백현동,163823320,3631,04,F,176080250,4080,41135
907550,202208,41135101,분당동,20174720,809,04,F,21082270,851,41135
18264630,202208,41135102,수내동,331394892,9913,04,F,349659522,10755,41135
22665980,202208,41135103,정자동,415842964,7961,04,F,438508944,8764,41135
321020,202208,41135104,율동,6007640,147,04,F,6328660,165,41135
18026480,202208,41135105,서현동,310662687,10893,04,F,328689167,11820,41135
8831675,202208,41135106,이매동,147199164,3864,04,F,156030839,4274,41135
15636900,202208,41135107,야탑동,183905132,5260,04,F,199542032,5932,41135
6431790,202208,41135108,판교동,88149839,2467,04,F,94581629,2695,41135
5267050,202208,41135109,삼평동,117818002,2808,04,F,123085052,3090,41135
6377340,202208,41135110,백현동,62318275,1775,04,F,68695615,2020,41135
791050,202209,41135101,분당동,36904520,1340,04,F,37695570,1411,41135
30127345,202209,41135102,수내동,624149017,15855,04,F,654276362,17128,41135
29753730,202209,41135103,정자동,779152733,11632,04,F,808906463,12623,41135
371700,202209,41135104,율동,9954600,270,04,F,10326300,296,41135
26856614,202209,41135105,서현동,558354098,16512,04,F,585210712,17719,41135
10275125,202209,41135106,이매동,257830481,5766,04,F,268105606,6208,41135
22344990,202209,41135107,야탑동,333576460,8216,04,F,355921450,9136,41135
10550010,202209,41135108,판교동,164437892,3786,04,F,174987902,4151,41135
7056514,202209,41135109,삼평동,196932206,4108,04,F,203988720,4478,41135
7546160,202209,41135110,백현동,115589090,2817,04,F,123135250,3155,41135
1123920,202210,41135101,분당동,26541215,1307,04,F,27665135,1365,41135
23472650,202210,41135102,수내동,526028719,15504,04,F,549501369,16642,41135
28400330,202210,41135103,정자동,611909703,11979,04,F,640310033,13014,41135
639950,202210,41135104,율동,9767200,287,04,F,10407150,321,41135
21698085,202210,41135105,서현동,503315746,16918,04,F,525013831,18040,41135
7131606,202210,41135106,이매동,234872870,5776,04,F,242004476,6203,41135
19487840,202210,41135107,야탑동,307408408,8635,04,F,326896248,9502,41135
9153320,202210,41135108,판교동,141470515,3846,04,F,150623835,4211,41135
6996382,202210,41135109,삼평동,168217675,4186,04,F,175214057,4516,41135
6528200,202210,41135110,백현동,100780104,2869,04,F,107308304,3223,41135
1008240,202211,41135101,분당동,31064190,1206,04,F,32072430,1288,41135
26681980,202211,41135102,수내동,613199906,15260,04,F,639881886,16498,41135
28533190,202211,41135103,정자동,733121631,12422,04,F,761654821,13412,41135
595770,202211,41135104,율동,7583650,243,04,F,8179420,278,41135
22397785,202211,41135105,서현동,560911374,17008,04,F,583309159,18210,41135
9895363,202211,41135106,이매동,254082639,5595,04,F,263978002,6077,41135
19461400,202211,41135107,야탑동,309886435,7841,04,F,329347835,8712,41135
9881840,202211,41135108,판교동,158582342,3801,04,F,168464182,4161,41135
9143220,202211,41135109,삼평동,187951839,4108,04,F,197095059,4447,41135
6667750,202211,41135110,백현동,113453580,2678,04,F,120121330,2989,41135
1105370,202212,41135101,분당동,40558440,1263,04,F,41663810,1331,41135
28228660,202212,41135102,수내동,715065472,15931,04,F,743294132,17011,41135
27333962,202212,41135103,정자동,851109601,13011,04,F,878443563,13957,41135
482600,202212,41135104,율동,8714530,172,04,F,9197130,190,41135
24405994,202212,41135105,서현동,684334467,17445,04,F,708740461,18478,41135
10005657,202212,41135106,이매동,338848849,5963,04,F,348854506,6426,41135
21099545,202212,41135107,야탑동,388937746,8479,04,F,410037291,9283,41135
10749786,202212,41135108,판교동,190601333,3927,04,F,201351119,4291,41135
7749380,202212,41135109,삼평동,209102973,4124,04,F,216852353,4441,41135
7504720,202212,41135110,백현동,143770595,3039,04,F,151275315,3389,41135
1222650,202301,41135101,분당동,28472960,860,04,F,29695610,925,41135
27963690,202301,41135102,수내동,556650396,12209,04,F,584614086,13148,41135
22691405,202301,41135103,정자동,690173137,9115,04,F,712864542,9842,41135
417100,202301,41135104,율동,5494040,149,04,F,5911140,171,41135
20254900,202301,41135105,서현동,464890780,11468,04,F,485145680,12253,41135
10699922,202301,41135106,이매동,228280204,4359,04,F,238980126,4763,41135
14584885,202301,41135107,야탑동,269489034,6108,04,F,284073919,6775,41135
8451500,202301,41135108,판교동,129751376,2783,04,F,138202876,3061,41135
8846410,202301,41135109,삼평동,183942550,3056,04,F,192788960,3340,41135
6664630,202301,41135110,백현동,92724225,1975,04,F,99388855,2181,41135
1438880,202302,41135101,분당동,40901150,1230,04,F,42340030,1285,41135
31979550,202302,41135102,수내동,815266423,17682,04,F,847245973,18811,41135
36197290,202302,41135103,정자동,1009690878,13646,04,F,1045888168,14607,41135
533400,202302,41135104,율동,13529500,249,04,F,14062900,278,41135
28450000,202302,41135105,서현동,688052955,17365,04,F,716502955,18466,41135
12612869,202302,41135106,이매동,374825613,6576,04,F,387438482,7138,41135
24558301,202302,41135107,야탑동,421332489,9537,04,F,445890790,10526,41135
11133680,202302,41135108,판교동,171797908,3930,04,F,182931588,4270,41135
10187640,202302,41135109,삼평동,240016406,4082,04,F,250204046,4429,41135
7750305,202302,41135110,백현동,138299820,2867,04,F,146050125,3161,41135
1498020,202303,41135101,분당동,43134010,1679,04,F,44632030,1748,41135
30607295,202303,41135102,수내동,771940602,18463,04,F,802547897,19559,41135
41502530,202303,41135103,정자동,953539729,14416,04,F,995042259,15403,41135
611300,202303,41135104,율동,13791670,369,04,F,14402970,405,41135
22655440,202303,41135105,서현동,706922866,19389,04,F,729578306,20547,41135
13136785,202303,41135106,이매동,334597898,7347,04,F,347734683,7944,41135
22849400,202303,41135107,야탑동,425169164,10406,04,F,448018564,11430,41135
12236830,202303,41135108,판교동,187919456,4564,04,F,200156286,5008,41135
9118060,202303,41135109,삼평동,231427264,4412,04,F,240545324,4771,41135
8111290,202303,41135110,백현동,144072070,3035,04,F,152183360,3346,41135
1150120,202304,41135101,분당동,42285630,1480,04,F,43435750,1545,41135
24089465,202304,41135102,수내동,698670404,16640,04,F,722759869,17637,41135
28179170,202304,41135103,정자동,842807382,13181,04,F,870986552,14125,41135
796600,202304,41135104,율동,10398800,337,04,F,11195400,374,41135
24440265,202304,41135105,서현동,644860065,17677,04,F,669300330,18847,41135
12152530,202304,41135106,이매동,341472631,6454,04,F,353625161,7054,41135
22530104,202304,41135107,야탑동,387001620,9689,04,F,409531724,10621,41135
9091580,202304,41135108,판교동,177747461,4511,04,F,186839041,4887,41135
7857885,202304,41135109,삼평동,212034242,4254,04,F,219892127,4572,41135
8330930,202304,41135110,백현동,130906368,2966,04,F,139237298,3320,41135
915990,202305,41135101,분당동,37555540,1364,04,F,38471530,1421,41135
25263060,202305,41135102,수내동,686409540,15747,04,F,711672600,16705,41135
28788940,202305,41135103,정자동,896328640,12919,04,F,925117580,13835,41135
1418600,202305,41135104,율동,16080650,326,04,F,17499250,350,41135
21255635,202305,41135105,서현동,629752256,17082,04,F,651007891,18096,41135
12428480,202305,41135106,이매동,303242321,6151,04,F,315670801,6722,41135
25229655,202305,41135107,야탑동,392142385,9530,04,F,417372040,10526,41135
8658730,202305,41135108,판교동,179475531,4327,04,F,188134261,4705,41135
8002730,202305,41135109,삼평동,201061976,3814,04,F,209064706,4145,41135
7514150,202305,41135110,백현동,129182308,2627,04,F,136696458,2932,41135
672300,202306,41135101,분당동,32018680,998,04,F,32690980,1037,41135
21008490,202306,41135102,수내동,593904341,11936,04,F,614912831,12733,41135
26834630,202306,41135103,정자동,756619139,10180,04,F,783453769,11043,41135
332100,202306,41135104,율동,9318750,250,04,F,9650850,274,41135
17306613,202306,41135105,서현동,557301196,13335,04,F,574607809,14164,41135
9232670,202306,41135106,이매동,280932659,4679,04,F,290165329,5073,41135
17524310,202306,41135107,야탑동,330631776,7485,04,F,348156086,8216,41135
8760000,202306,41135108,판교동,147154033,3187,04,F,155914033,3530,41135
5888440,202306,41135109,삼평동,184254124,3092,04,F,190142564,3319,41135
6644950,202306,41135110,백현동,103205440,2036,04,F,109850390,2270,41135
619700,202307,41135101,분당동,34262500,1016,04,F,34882200,1048,41135
23115222,202307,41135102,수내동,662979302,13652,04,F,686094524,14512,41135
26240220,202307,41135103,정자동,856862942,11187,04,F,883103162,11938,41135
1011200,202307,41135104,율동,10865810,168,04,F,11877010,185,41135
19870627,202307,41135105,서현동,601875873,14927,04,F,621746500,15840,41135
