card_use_amt,crtr_ym,emd_cd,emd_nm,mbl_use_amt,mbl_user_cnt,par_ag,par_gend,stlm_amt,stlm_nocs,usage_rgn_cd
130500,202308,41133104,은행동,1082180,24,01,M,1212680,29,41133
0,202308,41133105,상대원동,746780,43,01,M,746780,43,41133
700,202308,41133106,여수동,603450,19,01,M,604150,20,41133
7100,202308,41133107,도촌동,29100,3,01,M,36200,5,41133
9000,202308,41133109,하대원동,862730,26,01,M,871730,27,41133
0,202308,41133132,중앙동,473640,11,01,M,473640,11,41133
16500,202309,41133101,성남동,5256670,130,01,M,5273170,132,41133
248000,202309,41133103,금광동,9931860,123,01,M,10179860,126,41133
16500,202309,41133101,성남동,5256670,130,01,M,5273170,132,41133
248000,202309,41133103,금광동,9931860,123,01,M,10179860,126,41133
3000,202309,41133104,은행동,1701660,52,01,M,1704660,53,41133
0,202309,41133105,상대원동,910700,46,01,M,910700,46,41133
35200,202309,41133106,여수동,2427300,62,01,M,2462500,67,41133
80,202309,41133107,도촌동,1400480,36,01,M,1400560,38,41133
0,202309,41133109,하대원동,5260840,45,01,M,5260840,45,41133
0,202309,41133132,중앙동,678410,17,01,M,678410,17,41133
34600,202310,41133101,성남동,6005800,88,01,M,6040400,95,41133
7000,202310,41133103,금광동,5800130,66,01,M,5807130,67,41133
34600,202310,41133101,성남동,6005800,88,01,M,6040400,95,41133
7000,202310,41133103,금광동,5800130,66,01,M,5807130,67,41133
88100,202310,41133104,은행동,1745400,36,01,M,1833500,39,41133
0,202310,41133105,상대원동,927718,42,01,M,927718,42,41133
9700,202310,41133106,여수동,1201160,30,01,M,1210860,33,41133
40,202310,41133107,도촌동,693000,22,01,M,693040,23,41133
0,202310,41133109,하대원동,2923530,30,01,M,2923530,30,41133
1900,202310,41133132,중앙동,502820,13,01,M,504720,14,41133
88800,202311,41133101,성남동,5336080,265,01,M,5424880,274,41133
157000,202311,41133103,금광동,5385098,272,01,M,5542098,285,41133
88800,202311,41133101,성남동,5336080,265,01,M,5424880,274,41133
157000,202311,41133103,금광동,5385098,272,01,M,5542098,285,41133
15550,202311,41133104,은행동,2785950,124,01,M,2801500,126,41133
40050,202311,41133105,상대원동,1815980,196,01,M,1856030,199,41133
8600,202311,41133106,여수동,1768650,87,01,M,1777250,91,41133
25000,202311,41133107,도촌동,1221350,78,01,M,1246350,82,41133
24300,202311,41133109,하대원동,1124310,40,01,M,1148610,44,41133
1900,202311,41133132,중앙동,845380,46,01,M,847280,47,41133
118450,202312,41133101,성남동,5387580,234,01,M,5506030,248,41133
11300,202312,41133103,금광동,5947640,299,01,M,5958940,302,41133
118450,202312,41133101,성남동,5387580,234,01,M,5506030,248,41133
11300,202312,41133103,금광동,5947640,299,01,M,5958940,302,41133
110840,202312,41133104,은행동,2463540,123,01,M,2574380,138,41133
37800,202312,41133105,상대원동,1794550,151,01,M,1832350,158,41133
38400,202312,41133106,여수동,1647700,85,01,M,1686100,93,41133
27500,202312,41133107,도촌동,1165690,56,01,M,1193190,62,41133
0,202312,41133108,갈현동,10000,1,01,M,10000,1,41133
252800,202312,41133109,하대원동,1495440,51,01,M,1748240,58,41133
13400,202312,41133132,중앙동,772620,43,01,M,786020,47,41133
16400,202401,41133101,성남동,5161550,120,01,M,5177950,124,41133
16400,202401,41133101,성남동,5161550,120,01,M,5177950,124,41133
19000,202401,41133103,금광동,3713020,149,01,M,3732020,150,41133
12500,202401,41133104,은행동,1859058,56,01,M,1871558,57,41133
0,202401,41133105,상대원동,717810,49,01,M,717810,49,41133
4900,202401,41133106,여수동,2077150,57,01,M,2082050,58,41133
21500,202401,41133107,도촌동,1044500,38,01,M,1066000,42,41133
3900,202401,41133109,하대원동,372120,24,01,M,376020,25,41133
1900,202401,41133132,중앙동,814190,34,01,M,816090,35,41133
62400,202402,41133101,성남동,9107550,97,01,M,9169950,101,41133
8100,202402,41133103,금광동,5930510,99,01,M,5938610,100,41133
62400,202402,41133101,성남동,9107550,97,01,M,9169950,101,41133
8100,202402,41133103,금광동,5930510,99,01,M,5938610,100,41133
0,202402,41133104,은행동,1256600,60,01,M,1256600,60,41133
0,202402,41133105,상대원동,1367000,66,01,M,1367000,66,41133
700,202402,41133106,여수동,1386850,44,01,M,1387550,45,41133
21800,202402,41133107,도촌동,808400,36,01,M,830200,39,41133
15800,202402,41133109,하대원동,1805050,25,01,M,1820850,27,41133
0,202402,41133132,중앙동,696400,18,01,M,696400,18,41133
513150,202403,41133101,성남동,12179630,408,01,M,12692780,421,41133
200398,202403,41133103,금광동,10212630,470,01,M,10413028,486,41133
513150,202403,41133101,성남동,12179630,408,01,M,12692780,421,41133
200398,202403,41133103,금광동,10212630,470,01,M,10413028,486,41133
88600,202403,41133104,은행동,3640290,180,01,M,3728890,192,41133
145850,202403,41133105,상대원동,3944650,307,01,M,4090500,318,41133
0,202403,41133106,여수동,2485240,100,01,M,2485240,100,41133
34500,202403,41133107,도촌동,2035000,123,01,M,2069500,129,41133
19400,202403,41133109,하대원동,914750,58,01,M,934150,62,41133
3000,202403,41133132,중앙동,1150740,56,01,M,1153740,57,41133
25200,202404,41133101,성남동,7342500,253,01,M,7367700,258,41133
40770,202404,41133103,금광동,5478014,361,01,M,5518784,366,41133
25200,202404,41133101,성남동,7342500,253,01,M,7367700,258,41133
40770,202404,41133103,금광동,5478014,361,01,M,5518784,366,41133
20000,202404,41133104,은행동,1891810,102,01,M,1911810,103,41133
83060,202404,41133105,상대원동,2036050,176,01,M,2119110,182,41133
2080,202404,41133106,여수동,1752640,86,01,M,1754720,88,41133
19450,202404,41133107,도촌동,1341710,77,01,M,1361160,81,41133
21900,202404,41133109,하대원동,1563250,79,01,M,1585150,88,41133
5800,202404,41133132,중앙동,1000150,47,01,M,1005950,50,41133
0,202405,41133101,성남동,4492150,111,01,M,4492150,111,41133
3000,202405,41133103,금광동,4816098,199,01,M,4819098,200,41133
0,202405,41133101,성남동,4492150,111,01,M,4492150,111,41133
3000,202405,41133103,금광동,4816098,199,01,M,4819098,200,41133
50800,202405,41133104,은행동,1981110,75,01,M,2031910,84,41133
18100,202405,41133105,상대원동,820450,50,01,M,838550,52,41133
0,202405,41133106,여수동,1763460,51,01,M,1763460,51,41133
0,202405,41133107,도촌동,673210,26,01,M,673210,26,41133
54850,202405,41133109,하대원동,1040760,32,01,M,1095610,46,41133
0,202405,41133132,중앙동,495550,23,01,M,495550,23,41133
58000,202406,41133101,성남동,3316490,86,01,M,3374490,90,41133
28800,202406,41133103,금광동,3183350,86,01,M,3212150,89,41133
58000,202406,41133101,성남동,3316490,86,01,M,3374490,90,41133
28800,202406,41133103,금광동,3183350,86,01,M,3212150,89,41133
47900,202406,41133104,은행동,704100,49,01,M,752000,57,41133
0,202406,41133105,상대원동,1010400,48,01,M,1010400,48,41133
0,202406,41133106,여수동,820010,46,01,M,820010,46,41133
0,202406,41133107,도촌동,373600,23,01,M,373600,23,41133
55700,202406,41133109,하대원동,598900,28,01,M,654600,43,41133
0,202406,41133132,중앙동,176400,18,01,M,176400,18,41133
20800,202407,41133101,성남동,3453590,67,01,M,3474390,71,41133
25990,202407,41133103,금광동,1537350,68,01,M,1563340,70,41133
20800,202407,41133101,성남동,3453590,67,01,M,3474390,71,41133
25990,202407,41133103,금광동,1537350,68,01,M,1563340,70,41133
45000,202407,41133104,은행동,1135090,37,01,M,1180090,38,41133
0,202407,41133105,상대원동,540820,43,01,M,540820,43,41133
0,202407,41133106,여수동,1149730,33,01,M,1149730,33,41133
49000,202407,41133107,도촌동,125500,12,01,M,174500,16,41133
38400,202407,41133109,하대원동,1226480,31,01,M,1264880,38,41133
0,202407,41133132,중앙동,47100,7,01,M,47100,7,41133
48416,202408,41133101,성남동,3433870,117,01,M,3482286,126,41133
0,202408,41133103,금광동,1761940,97,01,M,1761940,97,41133
48416,202408,41133101,성남동,3433870,117,01,M,3482286,126,41133
0,202408,41133103,금광동,1761940,97,01,M,1761940,97,41133
0,202408,41133104,은행동,1053250,34,01,M,1053250,34,41133
0,202408,41133105,상대원동,1213850,63,01,M,1213850,63,41133
0,202408,41133106,여수동,379600,51,01,M,379600,51,41133
86000,202408,41133107,도촌동,680800,15,01,M,766800,23,41133
4150,202408,41133109,하대원동,796400,22,01,M,800550,23,41133
0,202408,41133132,중앙동,197600,17,01,M,197600,17,41133
163100,202409,41133101,성남동,6968790,301,01,M,7131890,319,41133
177720,202409,41133103,금광동,8600820,379,01,M,8778540,393,41133
163100,202409,41133101,성남동,6968790,301,01,M,7131890,319,41133
177720,202409,41133103,금광동,8600820,379,01,M,8778540,393,41133
38980,202409,41133104,은행동,3193260,140,01,M,3232240,143,41133
47300,202409,41133105,상대원동,2324050,188,01,M,2371350,202,41133
0,202409,41133106,여수동,3120580,117,01,M,3120580,117,41133
142990,202409,41133107,도촌동,1304800,68,01,M,1447790,84,41133
0,202409,41133108,갈현동,15000,2,01,M,15000,2,41133
7600,202409,41133109,하대원동,2980310,74,01,M,2987910,77,41133
30000,202409,41133132,중앙동,768200,58,01,M,798200,59,41133
48300,202410,41133101,성남동,6475500,158,01,M,6523800,167,41133
48300,202410,41133101,성남동,6475500,158,01,M,6523800,167,41133
9700,202410,41133103,금광동,3213060,178,01,M,3222760,179,41133
11950,202410,41133104,은행동,1652000,92,01,M,1663950,93,41133
26400,202410,41133105,상대원동,722200,87,01,M,748600,100,41133
36000,202410,41133106,여수동,1115298,69,01,M,1151298,71,41133
29800,202410,41133107,도촌동,1019200,46,01,M,1049000,51,41133
2100,202410,41133109,하대원동,814250,41,01,M,816350,42,41133
0,202410,41133132,중앙동,397450,32,01,M,397450,32,41133
141800,202411,41133101,성남동,8443900,342,01,M,8585700,354,41133
92200,202411,41133103,금광동,5574355,366,01,M,5666555,375,41133
141800,202411,41133101,성남동,8443900,342,01,M,8585700,354,41133
92200,202411,41133103,금광동,5574355,366,01,M,5666555,375,41133
0,202411,41133104,은행동,3062300,159,01,M,3062300,159,41133
28050,202411,41133105,상대원동,2124401,172,01,M,2152451,185,41133
0,202411,41133106,여수동,1524280,109,01,M,1524280,109,41133
199550,202411,41133107,도촌동,1080030,89,01,M,1279580,112,41133
10000,202411,41133109,하대원동,1844951,53,01,M,1854951,55,41133
0,202411,41133132,중앙동,1278700,52,01,M,1278700,52,41133
19150,202412,41133101,성남동,4716210,182,01,M,4735360,186,41133
128900,202412,41133103,금광동,2936372,179,01,M,3065272,188,41133
19150,202412,41133101,성남동,4716210,182,01,M,4735360,186,41133
128900,202412,41133103,금광동,2936372,179,01,M,3065272,188,41133
0,202412,41133104,은행동,1992230,76,01,M,1992230,76,41133
16500,202412,41133105,상대원동,1044300,124,01,M,1060800,127,41133
3700,202412,41133106,여수동,1772700,57,01,M,1776400,58,41133
0,202412,41133107,도촌동,497300,31,01,M,497300,31,41133
0,202412,41133109,하대원동,1390300,43,01,M,1390300,43,41133
9800,202412,41133132,중앙동,379790,14,01,M,389590,15,41133
52800,202501,41133101,성남동,13708120,132,01,M,13760920,137,41133
34200,202501,41133103,금광동,7514870,116,01,M,7549070,121,41133
52800,202501,41133101,성남동,13708120,132,01,M,13760920,137,41133
34200,202501,41133103,금광동,7514870,116,01,M,7549070,121,41133
28000,202501,41133104,은행동,2329650,55,01,M,2357650,56,41133
0,202501,41133105,상대원동,1729820,50,01,M,1729820,50,41133
0,202501,41133106,여수동,3274700,46,01,M,3274700,46,41133
0,202501,41133107,도촌동,1039800,16,01,M,1039800,16,41133
48800,202501,41133109,하대원동,3468100,45,01,M,3516900,53,41133
11000,202501,41133132,중앙동,297700,8,01,M,308700,10,41133
40650,202502,41133101,성남동,15546830,215,01,M,15587480,218,41133
72700,202502,41133103,금광동,8918600,211,01,M,8991300,216,41133
40650,202502,41133101,성남동,15546830,215,01,M,15587480,218,41133
72700,202502,41133103,금광동,8918600,211,01,M,8991300,216,41133
0,202502,41133104,은행동,3068738,129,01,M,3068738,129,41133
0,202502,41133105,상대원동,2481470,74,01,M,2481470,74,41133
11900,202502,41133106,여수동,7200720,90,01,M,7212620,94,41133
13600,202502,41133107,도촌동,2871700,49,01,M,2885300,51,41133
87900,202502,41133109,하대원동,6101040,50,01,M,6188940,52,41133
11500,202502,41133132,중앙동,1003690,20,01,M,1015190,21,41133
15000,202503,41133101,성남동,10974280,209,01,M,10989280,210,41133
59700,202503,41133103,금광동,11110134,212,01,M,11169834,216,41133
15000,202503,41133101,성남동,10974280,209,01,M,10989280,210,41133
59700,202503,41133103,금광동,11110134,212,01,M,11169834,216,41133
0,202503,41133104,은행동,2802250,125,01,M,2802250,125,41133
13000,202503,41133105,상대원동,2284490,78,01,M,2297490,79,41133
13200,202503,41133106,여수동,5774400,117,01,M,5787600,119,41133
0,202503,41133107,도촌동,2215350,51,01,M,2215350,51,41133
12300,202503,41133109,하대원동,3523950,66,01,M,3536250,68,41133
0,202503,41133132,중앙동,1587140,22,01,M,1587140,22,41133
33800,202504,41133101,성남동,7890300,188,01,M,7924100,194,41133
31400,202504,41133103,금광동,8183760,211,01,M,8215160,213,41133
33800,202504,41133101,성남동,7890300,188,01,M,7924100,194,41133
31400,202504,41133103,금광동,8183760,211,01,M,8215160,213,41133
0,202504,41133104,은행동,2070110,101,01,M,2070110,101,41133
1200,202504,41133105,상대원동,1176420,90,01,M,1177620,91,41133
61000,202504,41133106,여수동,2940690,62,01,M,3001690,63,41133
0,202504,41133107,도촌동,1174000,58,01,M,1174000,58,41133
9000,202504,41133109,하대원동,2660380,53,01,M,2669380,54,41133
7500,202504,41133132,중앙동,781650,40,01,M,789150,41,41133
0,202001,41133101,성남동,18000,3,01,F,18000,3,41133
0,202002,41133104,은행동,66800,2,01,F,66800,2,41133
0,202003,41133103,금광동,1410700,3,01,F,1410700,3,41133
0,202003,41133104,은행동,40000,3,01,F,40000,3,41133
0,202004,41133101,성남동,218200,17,01,F,218200,17,41133
0,202004,41133104,은행동,435000,3,01,F,435000,3,41133
0,202004,41133105,상대원동,9450,1,01,F,9450,1,41133
0,202004,41133109,하대원동,1000000,1,01,F,1000000,1,41133
0,202004,41133132,중앙동,103180,6,01,F,103180,6,41133
0,202005,41133101,성남동,69180,4,01,F,69180,4,41133
0,202002,41133104,은행동,66800,2,01,F,66800,2,41133
0,202003,41133103,금광동,1410700,3,01,F,1410700,3,41133
0,202003,41133104,은행동,40000,3,01,F,40000,3,41133
0,202004,41133101,성남동,218200,17,01,F,218200,17,41133
0,202004,41133104,은행동,435000,3,01,F,435000,3,41133
0,202004,41133105,상대원동,9450,1,01,F,9450,1,41133
0,202004,41133109,하대원동,1000000,1,01,F,1000000,1,41133
0,202004,41133132,중앙동,103180,6,01,F,103180,6,41133
0,202005,41133101,성남동,69180,4,01,F,69180,4,41133
0,202005,41133103,금광동,116000,2,01,F,116000,2,41133
0,202003,41133103,금광동,1410700,3,01,F,1410700,3,41133
0,202003,41133104,은행동,40000,3,01,F,40000,3,41133
0,202004,41133101,성남동,218200,17,01,F,218200,17,41133
0,202004,41133104,은행동,435000,3,01,F,435000,3,41133
0,202004,41133105,상대원동,9450,1,01,F,9450,1,41133
0,202004,41133109,하대원동,1000000,1,01,F,1000000,1,41133
0,202004,41133132,중앙동,103180,6,01,F,103180,6,41133
0,202005,41133101,성남동,69180,4,01,F,69180,4,41133
0,202005,41133103,금광동,116000,2,01,F,116000,2,41133
0,202005,41133104,은행동,508700,9,01,F,508700,9,41133
0,202004,41133101,성남동,218200,17,01,F,218200,17,41133
0,202004,41133104,은행동,435000,3,01,F,435000,3,41133
0,202004,41133105,상대원동,9450,1,01,F,9450,1,41133
0,202004,41133109,하대원동,1000000,1,01,F,1000000,1,41133
0,202004,41133132,중앙동,103180,6,01,F,103180,6,41133
0,202005,41133101,성남동,69180,4,01,F,69180,4,41133
0,202005,41133103,금광동,116000,2,01,F,116000,2,41133
0,202005,41133104,은행동,508700,9,01,F,508700,9,41133
0,202005,41133107,도촌동,1500000,3,01,F,1500000,3,41133
0,202005,41133132,중앙동,7780,2,01,F,7780,2,41133
0,202005,41133101,성남동,69180,4,01,F,69180,4,41133
0,202005,41133103,금광동,116000,2,01,F,116000,2,41133
0,202005,41133104,은행동,508700,9,01,F,508700,9,41133
0,202005,41133107,도촌동,1500000,3,01,F,1500000,3,41133
0,202005,41133132,중앙동,7780,2,01,F,7780,2,41133
0,202006,41133101,성남동,365000,7,01,F,365000,7,41133
0,202006,41133104,은행동,385100,8,01,F,385100,8,41133
0,202006,41133105,상대원동,46000,2,01,F,46000,2,41133
0,202006,41133106,여수동,1537400,6,01,F,1537400,6,41133
0,202006,41133107,도촌동,900000,3,01,F,900000,3,41133
0,202006,41133101,성남동,365000,7,01,F,365000,7,41133
0,202006,41133104,은행동,385100,8,01,F,385100,8,41133
0,202006,41133105,상대원동,46000,2,01,F,46000,2,41133
0,202006,41133106,여수동,1537400,6,01,F,1537400,6,41133
0,202006,41133107,도촌동,900000,3,01,F,900000,3,41133
0,202006,41133109,하대원동,1824000,3,01,F,1824000,3,41133
0,202006,41133132,중앙동,112700,7,01,F,112700,7,41133
0,202007,41133101,성남동,1473900,20,01,F,1473900,20,41133
0,202007,41133103,금광동,2240000,6,01,F,2240000,6,41133
0,202007,41133104,은행동,51600,4,01,F,51600,4,41133
0,202007,41133101,성남동,1473900,20,01,F,1473900,20,41133
0,202007,41133103,금광동,2240000,6,01,F,2240000,6,41133
0,202007,41133104,은행동,51600,4,01,F,51600,4,41133
0,202007,41133105,상대원동,42000,8,01,F,42000,8,41133
0,202007,41133106,여수동,51400,4,01,F,51400,4,41133
0,202007,41133107,도촌동,109800,17,01,F,109800,17,41133
0,202007,41133132,중앙동,57200,4,01,F,57200,4,41133
0,202008,41133101,성남동,1957300,23,01,F,1957300,23,41133
0,202008,41133103,금광동,3251900,32,01,F,3251900,32,41133
0,202008,41133104,은행동,481900,12,01,F,481900,12,41133
0,202008,41133101,성남동,1957300,23,01,F,1957300,23,41133
0,202008,41133103,금광동,3251900,32,01,F,3251900,32,41133
0,202008,41133104,은행동,481900,12,01,F,481900,12,41133
0,202008,41133105,상대원동,10800,6,01,F,10800,6,41133
0,202008,41133106,여수동,44400,8,01,F,44400,8,41133
0,202008,41133107,도촌동,31800,6,01,F,31800,6,41133
0,202008,41133109,하대원동,25500,4,01,F,25500,4,41133
