card_use_amt,crtr_ym,emd_cd,emd_nm,mbl_use_amt,mbl_user_cnt,par_ag,par_gend,stlm_amt,stlm_nocs,usage_rgn_cd
0,202210,41131110,오야동,40600,2,06,M,40600,2,41131
2346040,202211,41131101,신흥동,6197740,243,06,M,8543780,392,41131
2647010,202211,41131102,태평동,5938950,299,06,M,8585960,523,41131
2397750,202211,41131103,수진동,2944730,149,06,M,5342480,334,41131
573200,202211,41131104,단대동,498800,23,06,M,1072000,53,41131
199150,202211,41131105,산성동,339850,37,06,M,539000,58,41131
249450,202211,41131106,양지동,396310,27,06,M,645760,46,41131
128480,202211,41131107,복정동,721950,29,06,M,850430,37,41131
4778260,202211,41131108,창곡동,28472970,949,06,M,33251230,1136,41131
0,202211,41131111,심곡동,16600,2,06,M,16600,2,41131
146430,202211,41131112,고등동,796399,41,06,M,942829,54,41131
2297350,202212,41131101,신흥동,5575188,281,06,M,7872538,413,41131
2207270,202212,41131102,태평동,8174980,311,06,M,10382250,504,41131
1459020,202212,41131103,수진동,4506410,158,06,M,5965430,264,41131
374250,202212,41131104,단대동,913650,39,06,M,1287900,65,41131
196900,202212,41131105,산성동,540850,41,06,M,737750,55,41131
389600,202212,41131106,양지동,667500,33,06,M,1057100,59,41131
108270,202212,41131107,복정동,863120,34,06,M,971390,49,41131
5194360,202212,41131108,창곡동,35336620,972,06,M,40530980,1178,41131
0,202212,41131111,심곡동,77000,7,06,M,77000,7,41131
121600,202212,41131112,고등동,1031980,37,06,M,1153580,53,41131
1897930,202301,41131101,신흥동,6874360,226,06,M,8772290,316,41131
2224300,202301,41131102,태평동,6727420,295,06,M,8951720,444,41131
1717610,202301,41131103,수진동,3179200,111,06,M,4896810,205,41131
171300,202301,41131104,단대동,565000,17,06,M,736300,36,41131
145500,202301,41131105,산성동,603900,48,06,M,749400,56,41131
226600,202301,41131106,양지동,524800,18,06,M,751400,42,41131
54400,202301,41131107,복정동,967300,42,06,M,1021700,46,41131
4592160,202301,41131108,창곡동,21631640,693,06,M,26223800,857,41131
18000,202301,41131110,오야동,0,0,06,M,18000,1,41131
89100,202301,41131112,고등동,585940,30,06,M,675040,47,41131
3114940,202302,41131101,신흥동,7941640,307,06,M,11056580,440,41131
3303450,202302,41131102,태평동,7090540,325,06,M,10393990,567,41131
2010740,202302,41131103,수진동,3456430,145,06,M,5467170,273,41131
712600,202302,41131104,단대동,1441700,34,06,M,2154300,67,41131
213000,202302,41131105,산성동,819100,71,06,M,1032100,90,41131
487150,202302,41131106,양지동,560300,28,06,M,1047450,61,41131
442000,202302,41131107,복정동,1169860,38,06,M,1611860,47,41131
4790500,202302,41131108,창곡동,37716280,999,06,M,42506780,1183,41131
0,202302,41131110,오야동,200000,2,06,M,200000,2,41131
361470,202302,41131112,고등동,1251040,61,06,M,1612510,89,41131
2662900,202303,41131101,신흥동,7981280,331,06,M,10644180,489,41131
3391890,202303,41131102,태평동,8050190,381,06,M,11442080,603,41131
1501790,202303,41131103,수진동,3087010,164,06,M,4588800,310,41131
821460,202303,41131104,단대동,1244630,42,06,M,2066090,82,41131
255500,202303,41131105,산성동,1154250,87,06,M,1409750,107,41131
754450,202303,41131106,양지동,1399100,23,06,M,2153550,60,41131
120100,202303,41131107,복정동,1592700,41,06,M,1712800,51,41131
6100840,202303,41131108,창곡동,26637240,1016,06,M,32738080,1209,41131
0,202303,41131110,오야동,18000,1,06,M,18000,1,41131
246630,202303,41131112,고등동,987570,41,06,M,1234200,70,41131
2445630,202304,41131101,신흥동,10008598,392,06,M,12454228,524,41131
2859790,202304,41131102,태평동,7211360,364,06,M,10071150,565,41131
1340190,202304,41131103,수진동,4275540,183,06,M,5615730,289,41131
484580,202304,41131104,단대동,1041590,41,06,M,1526170,69,41131
259950,202304,41131105,산성동,800520,73,06,M,1060470,94,41131
615350,202304,41131106,양지동,575600,28,06,M,1190950,74,41131
99500,202304,41131107,복정동,1099700,35,06,M,1199200,42,41131
4034280,202304,41131108,창곡동,26787740,1011,06,M,30822020,1175,41131
0,202304,41131110,오야동,119500,4,06,M,119500,4,41131
157470,202304,41131112,고등동,1167470,51,06,M,1324940,77,41131
2798480,202305,41131101,신흥동,8007410,310,06,M,10805890,452,41131
3607460,202305,41131102,태평동,7815128,403,06,M,11422588,605,41131
1570670,202305,41131103,수진동,3354560,168,06,M,4925230,281,41131
533400,202305,41131104,단대동,1066800,39,06,M,1600200,76,41131
170150,202305,41131105,산성동,1208600,93,06,M,1378750,111,41131
424680,202305,41131106,양지동,625700,34,06,M,1050380,72,41131
123200,202305,41131107,복정동,1423000,34,06,M,1546200,45,41131
3841410,202305,41131108,창곡동,26684815,1073,06,M,30526225,1230,41131
0,202305,41131109,신촌동,8000,1,06,M,8000,1,41131
0,202305,41131110,오야동,27000,1,06,M,27000,1,41131
1866750,202306,41131101,신흥동,7175860,274,06,M,9042610,396,41131
1527170,202306,41131102,태평동,5599740,275,06,M,7126910,421,41131
1272330,202306,41131103,수진동,4500552,143,06,M,5772882,227,41131
392850,202306,41131104,단대동,1192230,37,06,M,1585080,62,41131
208200,202306,41131105,산성동,1008600,53,06,M,1216800,72,41131
279950,202306,41131106,양지동,592200,22,06,M,872150,53,41131
146200,202306,41131107,복정동,1388100,26,06,M,1534300,36,41131
3432800,202306,41131108,창곡동,24844200,862,06,M,28277000,991,41131
0,202306,41131110,오야동,14000,2,06,M,14000,2,41131
0,202306,41131111,심곡동,12500,1,06,M,12500,1,41131
2261180,202307,41131101,신흥동,7214010,306,06,M,9475190,461,41131
2403760,202307,41131102,태평동,7798260,352,06,M,10202020,546,41131
1472620,202307,41131103,수진동,3737320,170,06,M,5209940,283,41131
393460,202307,41131104,단대동,2460580,53,06,M,2854040,70,41131
254500,202307,41131105,산성동,895900,73,06,M,1150400,91,41131
343600,202307,41131106,양지동,654500,36,06,M,998100,69,41131
113400,202307,41131107,복정동,1037700,40,06,M,1151100,47,41131
5438130,202307,41131108,창곡동,32065615,907,06,M,37503745,1089,41131
0,202307,41131110,오야동,238000,3,06,M,238000,3,41131
0,202307,41131111,심곡동,6150,1,06,M,6150,1,41131
2312410,202308,41131101,신흥동,8785160,320,06,M,11097570,447,41131
2643670,202308,41131102,태평동,7588505,320,06,M,10232175,525,41131
2116220,202308,41131103,수진동,4823105,165,06,M,6939325,279,41131
279200,202308,41131104,단대동,1883400,56,06,M,2162600,85,41131
312500,202308,41131105,산성동,1601600,89,06,M,1914100,118,41131
507900,202308,41131106,양지동,1259690,32,06,M,1767590,65,41131
158000,202308,41131107,복정동,1204300,44,06,M,1362300,51,41131
6558430,202308,41131108,창곡동,30057230,998,06,M,36615660,1153,41131
349000,202308,41131110,오야동,58100,1,06,M,407100,2,41131
0,202308,41131111,심곡동,10500,1,06,M,10500,1,41131
3087550,202309,41131101,신흥동,11681960,373,06,M,14769510,542,41131
4794240,202309,41131102,태평동,17959020,708,06,M,22753260,983,41131
1532510,202309,41131103,수진동,5500390,183,06,M,7032900,290,41131
253380,202309,41131104,단대동,1440920,33,06,M,1694300,55,41131
293700,202309,41131105,산성동,1349700,87,06,M,1643400,104,41131
648200,202309,41131106,양지동,801700,35,06,M,1449900,78,41131
61500,202309,41131107,복정동,1850300,57,06,M,1911800,61,41131
5487950,202309,41131108,창곡동,40997980,1215,06,M,46485930,1429,41131
44000,202309,41131109,신촌동,0,0,06,M,44000,1,41131
27000,202309,41131110,오야동,484300,6,06,M,511300,7,41131
2802650,202310,41131101,신흥동,7707120,317,06,M,10509770,474,41131
2387650,202310,41131102,태평동,11576410,463,06,M,13964060,664,41131
895340,202310,41131103,수진동,3051450,126,06,M,3946790,183,41131
335150,202310,41131104,단대동,1392600,27,06,M,1727750,50,41131
329700,202310,41131105,산성동,1379100,59,06,M,1708800,83,41131
297300,202310,41131106,양지동,625300,32,06,M,922600,51,41131
17000,202310,41131107,복정동,1669600,63,06,M,1686600,64,41131
4839660,202310,41131108,창곡동,34187380,947,06,M,39027040,1084,41131
0,202310,41131110,오야동,142100,4,06,M,142100,4,41131
402410,202310,41131112,고등동,851520,30,06,M,1253930,59,41131
2685280,202311,41131101,신흥동,7779910,330,06,M,10465190,502,41131
2737990,202311,41131102,태평동,10616040,457,06,M,13354030,671,41131
695100,202311,41131103,수진동,3830350,132,06,M,4525450,179,41131
438650,202311,41131104,단대동,1071540,30,06,M,1510190,58,41131
372250,202311,41131105,산성동,851090,63,06,M,1223340,93,41131
414170,202311,41131106,양지동,335800,22,06,M,749970,47,41131
33600,202311,41131107,복정동,1326400,75,06,M,1360000,77,41131
2190150,202311,41131108,창곡동,24907340,949,06,M,27097490,1062,41131
0,202311,41131109,신촌동,11500,1,06,M,11500,1,41131
0,202311,41131110,오야동,61100,1,06,M,61100,1,41131
2613610,202312,41131101,신흥동,12499700,405,06,M,15113310,548,41131
2950900,202312,41131102,태평동,10725880,459,06,M,13676780,690,41131
2287100,202312,41131103,수진동,4813140,153,06,M,7100240,195,41131
456400,202312,41131104,단대동,1314400,37,06,M,1770800,56,41131
308750,202312,41131105,산성동,1377600,80,06,M,1686350,109,41131
660400,202312,41131106,양지동,553300,26,06,M,1213700,52,41131
73500,202312,41131107,복정동,2035000,78,06,M,2108500,82,41131
3664080,202312,41131108,창곡동,27149240,1000,06,M,30813320,1147,41131
42000,202312,41131109,신촌동,4400,1,06,M,46400,3,41131
0,202312,41131110,오야동,52000,1,06,M,52000,1,41131
3282460,202401,41131101,신흥동,8453822,329,06,M,11736282,473,41131
2936440,202401,41131102,태평동,11065850,426,06,M,14002290,645,41131
943250,202401,41131103,수진동,4364230,144,06,M,5307480,199,41131
390700,202401,41131104,단대동,1173900,39,06,M,1564600,64,41131
310700,202401,41131105,산성동,776500,74,06,M,1087200,95,41131
363400,202401,41131106,양지동,792300,40,06,M,1155700,65,41131
41900,202401,41131107,복정동,1510100,56,06,M,1552000,59,41131
3052020,202401,41131108,창곡동,25699473,961,06,M,28751493,1074,41131
0,202401,41131109,신촌동,15000,1,06,M,15000,1,41131
0,202401,41131110,오야동,237300,5,06,M,237300,5,41131
3473880,202402,41131101,신흥동,12553000,407,06,M,16026880,560,41131
2859560,202402,41131102,태평동,15001320,587,06,M,17860880,825,41131
947120,202402,41131103,수진동,4969350,173,06,M,5916470,212,41131
398700,202402,41131104,단대동,1429300,34,06,M,1828000,66,41131
510100,202402,41131105,산성동,2045300,91,06,M,2555400,125,41131
344550,202402,41131106,양지동,1151000,47,06,M,1495550,71,41131
12000,202402,41131107,복정동,1197700,68,06,M,1209700,69,41131
3143600,202402,41131108,창곡동,33502200,1010,06,M,36645800,1113,41131
0,202402,41131109,신촌동,25000,1,06,M,25000,1,41131
0,202402,41131110,오야동,124900,2,06,M,124900,2,41131
2591660,202403,41131101,신흥동,9734390,375,06,M,12326050,512,41131
2580030,202403,41131102,태평동,14038548,557,06,M,16618578,811,41131
1115330,202403,41131103,수진동,4792200,163,06,M,5907530,230,41131
735850,202403,41131104,단대동,1535210,37,06,M,2271060,91,41131
261660,202403,41131105,산성동,1461000,100,06,M,1722660,127,41131
819400,202403,41131106,양지동,982700,51,06,M,1802100,80,41131
42400,202403,41131107,복정동,2099250,81,06,M,2141650,84,41131
5092470,202403,41131108,창곡동,31312260,1062,06,M,36404730,1234,41131
0,202403,41131109,신촌동,16500,1,06,M,16500,1,41131
0,202403,41131111,심곡동,51500,2,06,M,51500,2,41131
3096670,202404,41131101,신흥동,11308100,404,06,M,14404770,572,41131
2906090,202404,41131102,태평동,11061560,434,06,M,13967650,682,41131
1151510,202404,41131103,수진동,5033821,194,06,M,6185331,269,41131
563750,202404,41131104,단대동,1198900,29,06,M,1762650,81,41131
458320,202404,41131105,산성동,1614400,125,06,M,2072720,174,41131
564650,202404,41131106,양지동,844120,46,06,M,1408770,70,41131
558000,202404,41131107,복정동,1543500,68,06,M,2101500,75,41131
4046350,202404,41131108,창곡동,29144827,1034,06,M,33191177,1190,41131
0,202404,41131109,신촌동,1200,1,06,M,1200,1,41131
0,202404,41131110,오야동,5000,1,06,M,5000,1,41131
2359810,202405,41131101,신흥동,9667930,439,06,M,12027740,586,41131
2752010,202405,41131102,태평동,9644900,453,06,M,12396910,677,41131
1191050,202405,41131103,수진동,4537150,166,06,M,5728200,225,41131
779100,202405,41131104,단대동,1440930,31,06,M,2220030,72,41131
354400,202405,41131105,산성동,1604200,114,06,M,1958600,149,41131
421650,202405,41131106,양지동,385800,33,06,M,807450,65,41131
88500,202405,41131107,복정동,2419700,65,06,M,2508200,69,41131
3468970,202405,41131108,창곡동,31742520,1034,06,M,35211490,1202,41131
0,202405,41131110,오야동,11500,1,06,M,11500,1,41131
0,202405,41131111,심곡동,13000,1,06,M,13000,1,41131
2403170,202406,41131101,신흥동,10054460,360,06,M,12457630,485,41131
2955640,202406,41131102,태평동,7356420,376,06,M,10312060,580,41131
634350,202406,41131103,수진동,3328570,187,06,M,3962920,248,41131
287200,202406,41131104,단대동,1023400,31,06,M,1310600,61,41131
199700,202406,41131105,산성동,1656600,116,06,M,1856300,139,41131
251900,202406,41131106,양지동,443400,42,06,M,695300,59,41131
225000,202406,41131107,복정동,1315200,32,06,M,1540200,37,41131
3300520,202406,41131108,창곡동,23258870,920,06,M,26559390,1047,41131
0,202406,41131110,오야동,55500,2,06,M,55500,2,41131
0,202406,41131111,심곡동,10500,1,06,M,10500,1,41131
1892570,202407,41131101,신흥동,6591680,270,06,M,8484250,382,41131
1941730,202407,41131102,태평동,7180420,323,06,M,9122150,507,41131
791630,202407,41131103,수진동,4536230,165,06,M,5327860,221,41131
446800,202407,41131104,단대동,2066570,33,06,M,2513370,59,41131
187300,202407,41131105,산성동,1132200,87,06,M,1319500,106,41131
259400,202407,41131106,양지동,584916,39,06,M,844316,57,41131
70900,202407,41131107,복정동,968900,40,06,M,1039800,42,41131
3910000,202407,41131108,창곡동,22978364,759,06,M,26888364,885,41131
0,202407,41131110,오야동,68500,2,06,M,68500,2,41131
0,202407,41131111,심곡동,34000,1,06,M,34000,1,41131
2556890,202408,41131101,신흥동,7503270,230,06,M,10060160,369,41131
1693790,202408,41131102,태평동,6789312,304,06,M,8483102,469,41131
697450,202408,41131103,수진동,3188320,161,06,M,3885770,203,41131
229950,202408,41131104,단대동,1039810,41,06,M,1269760,56,41131
182900,202408,41131105,산성동,1120400,99,06,M,1303300,113,41131
285600,202408,41131106,양지동,953600,51,06,M,1239200,71,41131
28000,202408,41131107,복정동,652300,20,06,M,680300,22,41131
4225198,202408,41131108,창곡동,19685112,682,06,M,23910310,858,41131
0,202408,41131109,신촌동,27000,2,06,M,27000,2,41131
392350,202408,41131112,고등동,1426700,74,06,M,1819050,100,41131
2599310,202409,41131101,신흥동,11424867,330,06,M,14024177,476,41131
2357480,202409,41131102,태평동,12697640,450,06,M,15055120,655,41131
823150,202409,41131103,수진동,5127870,169,06,M,5951020,224,41131
345300,202409,41131104,단대동,927850,29,06,M,1273150,49,41131
363700,202409,41131105,산성동,1295200,107,06,M,1658900,124,41131
622800,202409,41131106,양지동,2682600,39,06,M,3305400,68,41131
34500,202409,41131107,복정동,676900,28,06,M,711400,31,41131
4867830,202409,41131108,창곡동,29533140,801,06,M,34400970,960,41131
0,202409,41131110,오야동,50000,1,06,M,50000,1,41131
0,202409,41131111,심곡동,22000,1,06,M,22000,1,41131
2287410,202410,41131101,신흥동,7669950,320,06,M,9957360,469,41131
2979840,202410,41131102,태평동,9269280,381,06,M,12249120,582,41131
746700,202410,41131103,수진동,3620390,183,06,M,4367090,232,41131
685450,202410,41131104,단대동,650100,32,06,M,1335550,63,41131
344350,202410,41131105,산성동,1518650,136,06,M,1863000,163,41131
642250,202410,41131106,양지동,338800,28,06,M,981050,53,41131
309900,202410,41131107,복정동,1101700,42,06,M,1411600,51,41131
2934257,202410,41131108,창곡동,19699186,825,06,M,22633443,957,41131
0,202410,41131111,심곡동,83000,2,06,M,83000,2,41131
405500,202410,41131112,고등동,1150330,74,06,M,1555830,102,41131
1414370,202411,41131101,신흥동,7539970,309,06,M,8954340,413,41131
2104060,202411,41131102,태평동,6841338,367,06,M,8945398,525,41131
439500,202411,41131103,수진동,3478690,200,06,M,3918190,237,41131
437900,202411,41131104,단대동,1089120,29,06,M,1527020,40,41131
247750,202411,41131105,산성동,1650780,100,06,M,1898530,133,41131
376500,202411,41131106,양지동,1230600,43,06,M,1607100,68,41131
237500,202411,41131107,복정동,1058300,34,06,M,1295800,42,41131
3061600,202411,41131108,창곡동,22128055,805,06,M,25189655,949,41131
163370,202411,41131112,고등동,1692340,61,06,M,1855710,73,41131
57000,202411,41131113,상적동,458000,15,06,M,515000,16,41131
2585960,202412,41131101,신흥동,10146410,387,06,M,12732370,532,41131
3494800,202412,41131102,태평동,8589080,446,06,M,12083880,601,41131
811460,202412,41131103,수진동,4492960,216,06,M,5304420,270,41131
212200,202412,41131104,단대동,1158360,47,06,M,1370560,72,41131
217300,202412,41131105,산성동,1473760,120,06,M,1691060,150,41131
263000,202412,41131106,양지동,1436820,47,06,M,1699820,64,41131
326000,202412,41131107,복정동,1219300,36,06,M,1545300,47,41131
3977280,202412,41131108,창곡동,26197750,910,06,M,30175030,1074,41131
0,202412,41131109,신촌동,9000,1,06,M,9000,1,41131
0,202412,41131111,심곡동,46000,1,06,M,46000,1,41131
4051280,202501,41131101,신흥동,23574910,618,06,M,27626190,832,41131
5379380,202501,41131102,태평동,25322069,980,06,M,30701449,1278,41131
2627380,202501,41131103,수진동,10003360,288,06,M,12630740,427,41131
849200,202501,41131104,단대동,2621640,71,06,M,3470840,115,41131
698200,202501,41131105,산성동,4214810,265,06,M,4913010,297,41131
713500,202501,41131106,양지동,1938200,67,06,M,2651700,97,41131
426000,202501,41131107,복정동,1075300,40,06,M,1501300,51,41131
5670680,202501,41131108,창곡동,59021832,1278,06,M,64692512,1502,41131
0,202501,41131109,신촌동,10000,1,06,M,10000,1,41131
470890,202501,41131112,고등동,6393770,107,06,M,6864660,132,41131
5308280,202502,41131101,신흥동,24845780,665,06,M,30154060,905,41131
5255410,202502,41131102,태평동,24749620,1072,06,M,30005030,1387,41131
2305840,202502,41131103,수진동,12117540,336,06,M,14423380,484,41131
1225100,202502,41131104,단대동,3521860,107,06,M,4746960,142,41131
966500,202502,41131105,산성동,4148700,259,06,M,5115200,312,41131
798800,202502,41131106,양지동,3235900,95,06,M,4034700,138,41131
526500,202502,41131107,복정동,976060,44,06,M,1502560,61,41131
6696800,202502,41131108,창곡동,59885490,1455,06,M,66582290,1686,41131
0,202502,41131109,신촌동,5500,1,06,M,5500,1,41131
32000,202502,41131111,심곡동,12000,1,06,M,44000,2,41131
7361090,202503,41131101,신흥동,29777328,791,06,M,37138418,1069,41131
7097350,202503,41131102,태평동,31422620,1035,06,M,38519970,1448,41131
2434150,202503,41131103,수진동,13769120,422,06,M,16203270,589,41131
1041760,202503,41131104,단대동,4911677,156,06,M,5953437,217,41131
3654650,202503,41131105,산성동,15728626,605,06,M,19383276,748,41131
2016450,202503,41131106,양지동,5629740,97,06,M,7646190,160,41131
361600,202503,41131107,복정동,3048900,63,06,M,3410500,79,41131
5820870,202503,41131108,창곡동,84091968,1898,06,M,89912838,2148,41131
0,202503,41131109,신촌동,39000,1,06,M,39000,1,41131
27000,202503,41131111,심곡동,107000,6,06,M,134000,7,41131
7721490,202504,41131101,신흥동,24924758,742,06,M,32646248,980,41131
5942740,202504,41131102,태평동,25492370,950,06,M,31435110,1302,41131
2711600,202504,41131103,수진동,15116670,392,06,M,17828270,568,41131
1304670,202504,41131104,단대동,4560180,158,06,M,5864850,219,41131
5727920,202504,41131105,산성동,18745165,654,06,M,24473085,896,41131
1142250,202504,41131106,양지동,4810150,87,06,M,5952400,138,41131
512600,202504,41131107,복정동,2382300,59,06,M,2894900,80,41131
7802800,202504,41131108,창곡동,62596570,1653,06,M,70399370,1930,41131
38950,202504,41131110,오야동,0,0,06,M,38950,2,41131
0,202504,41131111,심곡동,135000,4,06,M,135000,4,41131
0,202001,41131000,,19936800,172,06,F,19936800,172,41131
0,202001,41131101,신흥동,248200,8,06,F,248200,8,41131
0,202001,41131102,태평동,3692830,49,06,F,3692830,49,41131
0,202001,41131103,수진동,8513000,17,06,F,8513000,17,41131
0,202001,41131104,단대동,52640,4,06,F,52640,4,41131
0,202001,41131108,창곡동,1000000,2,06,F,1000000,2,41131
0,202002,41131000,,18568780,211,06,F,18568780,211,41131
0,202002,41131101,신흥동,471600,11,06,F,471600,11,41131
0,202002,41131102,태평동,6002870,55,06,F,6002870,55,41131
0,202002,41131103,수진동,8672930,30,06,F,8672930,30,41131
0,202002,41131000,,18568780,211,06,F,18568780,211,41131
0,202002,41131101,신흥동,471600,11,06,F,471600,11,41131
0,202002,41131102,태평동,6002870,55,06,F,6002870,55,41131
0,202002,41131103,수진동,8672930,30,06,F,8672930,30,41131
0,202002,41131104,단대동,30530,5,06,F,30530,5,41131
0,202002,41131105,산성동,287900,8,06,F,287900,8,41131
0,202002,41131108,창곡동,500000,1,06,F,500000,1,41131
0,202003,41131000,,33488150,306,06,F,33488150,306,41131
0,202003,41131101,신흥동,104050,6,06,F,104050,6,41131
0,202003,41131102,태평동,7046500,85,06,F,7046500,85,41131
0,202003,41131000,,33488150,306,06,F,33488150,306,41131
0,202003,41131101,신흥동,104050,6,06,F,104050,6,41131
0,202003,41131102,태평동,7046500,85,06,F,7046500,85,41131
0,202003,41131103,수진동,4673180,27,06,F,4673180,27,41131
0,202003,41131104,단대동,68540,7,06,F,68540,7,41131
0,202003,41131105,산성동,70500,3,06,F,70500,3,41131
0,202003,41131106,양지동,509900,2,06,F,509900,2,41131
0,202003,41131107,복정동,6000,1,06,F,6000,1,41131
0,202003,41131108,창곡동,2000000,3,06,F,2000000,3,41131
0,202003,41131117,사송동,18000,1,06,F,18000,1,41131
0,202004,41131000,,29162780,317,06,F,29162780,317,41131
0,202004,41131101,신흥동,118800,12,06,F,118800,12,41131
0,202004,41131102,태평동,3284820,45,06,F,3284820,45,41131
0,202004,41131103,수진동,1368540,17,06,F,1368540,17,41131
0,202004,41131104,단대동,246300,20,06,F,246300,20,41131
0,202004,41131105,산성동,358200,9,06,F,358200,9,41131
0,202004,41131106,양지동,30000,3,06,F,30000,3,41131
0,202004,41131108,창곡동,45000,1,06,F,45000,1,41131
0,202005,41131000,,62006013,678,06,F,62006013,678,41131
0,202005,41131101,신흥동,83890,5,06,F,83890,5,41131
0,202005,41131000,,62006013,678,06,F,62006013,678,41131
0,202005,41131101,신흥동,83890,5,06,F,83890,5,41131
0,202005,41131102,태평동,5778570,71,06,F,5778570,71,41131
0,202005,41131103,수진동,7237250,24,06,F,7237250,24,41131
0,202005,41131104,단대동,2166000,6,06,F,2166000,6,41131
0,202005,41131105,산성동,167000,6,06,F,167000,6,41131
0,202005,41131106,양지동,1254400,9,06,F,1254400,9,41131
0,202005,41131107,복정동,39000,1,06,F,39000,1,41131
0,202005,41131108,창곡동,10166980,52,06,F,10166980,52,41131
0,202005,41131117,사송동,27000,1,06,F,27000,1,41131
0,202006,41131000,,142850461,1334,06,F,142850461,1334,41131
0,202006,41131101,신흥동,3050764,44,06,F,3050764,44,41131
0,202006,41131102,태평동,15480326,130,06,F,15480326,130,41131
0,202006,41131103,수진동,14381922,88,06,F,14381922,88,41131
0,202006,41131104,단대동,3043750,21,06,F,3043750,21,41131
0,202006,41131105,산성동,396300,11,06,F,396300,11,41131
0,202006,41131106,양지동,93000,4,06,F,93000,4,41131
0,202006,41131107,복정동,1047370,16,06,F,1047370,16,41131
0,202006,41131108,창곡동,14989340,78,06,F,14989340,78,41131
0,202006,41131116,금토동,303000,3,06,F,303000,3,41131
0,202007,41131000,,205790529,2105,06,F,205790529,2105,41131
0,202007,41131101,신흥동,2210934,76,06,F,2210934,76,41131
0,202007,41131102,태평동,15687576,210,06,F,15687576,210,41131
0,202007,41131103,수진동,10377670,52,06,F,10377670,52,41131
0,202007,41131104,단대동,4078660,51,06,F,4078660,51,41131
0,202007,41131105,산성동,533800,17,06,F,533800,17,41131
0,202007,41131106,양지동,143100,3,06,F,143100,3,41131
0,202007,41131107,복정동,678090,24,06,F,678090,24,41131
0,202007,41131108,창곡동,15411340,169,06,F,15411340,169,41131
0,202007,41131109,신촌동,500000,1,06,F,500000,1,41131
0,202008,41131000,,309479248,3094,06,F,309479248,3094,41131
0,202008,41131101,신흥동,4829940,184,06,F,4829940,184,41131
0,202008,41131102,태평동,13831358,210,06,F,13831358,210,41131
0,202008,41131103,수진동,9428422,70,06,F,9428422,70,41131
0,202008,41131104,단대동,4810880,59,06,F,4810880,59,41131
0,202008,41131105,산성동,790200,27,06,F,790200,27,41131
0,202008,41131106,양지동,180000,9,06,F,180000,9,41131
0,202008,41131107,복정동,333502,16,06,F,333502,16,41131
0,202008,41131108,창곡동,33505160,314,06,F,33505160,314,41131
0,202008,41131109,신촌동,2000000,4,06,F,2000000,4,41131
0,202009,41131000,,628381507,9318,06,F,628381507,9318,41131
0,202009,41131101,신흥동,27077632,524,06,F,27077632,524,41131
0,202009,41131102,태평동,59180615,1201,06,F,59180615,1201,41131
0,202009,41131103,수진동,16333270,256,06,F,16333270,256,41131
0,202009,41131104,단대동,6648360,125,06,F,6648360,125,41131
0,202009,41131105,산성동,3843600,87,06,F,3843600,87,41131
0,202009,41131106,양지동,444310,26,06,F,444310,26,41131
0,202009,41131107,복정동,1292310,50,06,F,1292310,50,41131
0,202009,41131108,창곡동,60911320,682,06,F,60911320,682,41131
0,202009,41131109,신촌동,2725000,7,06,F,2725000,7,41131
0,202010,41131000,,715223709,16771,06,F,715223709,16771,41131
0,202010,41131101,신흥동,36251990,1229,06,F,36251990,1229,41131
0,202010,41131102,태평동,52156736,1412,06,F,52156736,1412,41131
0,202010,41131103,수진동,30645110,638,06,F,30645110,638,41131
0,202010,41131104,단대동,8091300,220,06,F,8091300,220,41131
0,202010,41131105,산성동,4520010,146,06,F,4520010,146,41131
0,202010,41131106,양지동,2867600,114,06,F,2867600,114,41131
0,202010,41131107,복정동,2977070,108,06,F,2977070,108,41131
0,202010,41131108,창곡동,88579520,1667,06,F,88579520,1667,41131
0,202010,41131109,신촌동,1500000,4,06,F,1500000,4,41131
0,202011,41131000,,592741205,15031,06,F,592741205,15031,41131
0,202011,41131101,신흥동,31119040,1056,06,F,31119040,1056,41131
0,202011,41131102,태평동,44720175,1043,06,F,44720175,1043,41131
0,202011,41131103,수진동,21275660,411,06,F,21275660,411,41131
0,202011,41131104,단대동,7146560,167,06,F,7146560,167,41131
0,202011,41131105,산성동,1804690,50,06,F,1804690,50,41131
0,202011,41131106,양지동,3706000,68,06,F,3706000,68,41131
0,202011,41131107,복정동,871450,49,06,F,871450,49,41131
0,202011,41131108,창곡동,72791687,1577,06,F,72791687,1577,41131
0,202011,41131109,신촌동,1500000,3,06,F,1500000,3,41131
0,202012,41131000,,501732153,12229,06,F,501732153,12229,41131
0,202012,41131101,신흥동,29769630,874,06,F,29769630,874,41131
0,202012,41131102,태평동,34885750,819,06,F,34885750,819,41131
0,202012,41131103,수진동,29920610,419,06,F,29920610,419,41131
0,202012,41131104,단대동,5560290,128,06,F,5560290,128,41131
0,202012,41131105,산성동,1569092,54,06,F,1569092,54,41131
0,202012,41131106,양지동,2158300,49,06,F,2158300,49,41131
0,202012,41131107,복정동,1350100,63,06,F,1350100,63,41131
0,202012,41131108,창곡동,54459450,1330,06,F,54459450,1330,41131
0,202012,41131109,신촌동,1940000,6,06,F,1940000,6,41131
0,202101,41131000,,259349370,5129,06,F,259349370,5129,41131
0,202101,41131101,신흥동,6322890,184,06,F,6322890,184,41131
0,202101,41131102,태평동,12664480,286,06,F,12664480,286,41131
0,202101,41131103,수진동,9421400,73,06,F,9421400,73,41131
0,202101,41131104,단대동,2813215,42,06,F,2813215,42,41131
